date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,region
2020-08-07,0.9025869802883351,0.9018919028717636,0.8373781881208788,0.9711988770643929,103.4997110642106,147.3088931702416,98.73584591212159,95.0,639.0,Santo Domingo
2020-08-08,0.9098874450178566,0.9094350485106574,0.8412439403746228,0.9752719343521814,101.29429474342513,144.0489056758395,126.66978126558757,107.0,561.0,Santo Domingo
2020-08-09,0.9170110256409724,0.9153591047259155,0.8516711839543587,0.98710279707114,99.25233581845042,140.8372301437927,121.2673970845296,128.0,701.0,Santo Domingo
2020-08-10,0.9258761391198125,0.9238684831286785,0.8684833697736912,1.0036370604634428,97.397329766429,137.6755083293747,170.73455460304535,118.0,459.0,Santo Domingo
2020-08-11,0.9354376524309506,0.9346059976343837,0.867954125417446,1.0047674523575982,95.7243327085554,134.56774787850776,237.9135978640951,422.0,1178.0,Santo Domingo
2020-08-12,0.9452391833089758,0.9439909510008582,0.881777058573789,1.0216137680933282,94.23644890862914,131.5204799239589,136.76642332076406,118.0,573.0,Santo Domingo
2020-08-13,0.9573793662505942,0.9554613518018199,0.8870004199221793,1.0210561381807595,92.94736731651722,128.5426816323824,144.1735494378016,155.0,714.0,Santo Domingo
2020-08-14,0.9676141631967904,0.9647468314855954,0.903076751329827,1.042050761439025,91.86098434649239,125.64419308630531,160.08606595799617,175.0,726.0,Santo Domingo
2020-08-15,0.9762210815897907,0.9749965305295782,0.902211396286977,1.048618376427976,90.98974146823335,122.83632980863331,104.14559989740258,130.0,829.0,Santo Domingo
2020-08-16,0.9847039490139131,0.9818380243805402,0.9127854135070848,1.061274430639183,90.3251461241926,120.13248085471814,149.64268311438443,105.0,466.0,Santo Domingo
2020-08-17,0.991850714813299,0.9917163906543496,0.9187665743033725,1.0675477576753158,89.83228109836121,117.54595221926166,143.5953468855663,64.0,296.0,Santo Domingo
2020-08-18,1.0001486858269326,0.9991845231753076,0.9316467164299735,1.0771491261401378,89.48861890846155,115.08880046319435,111.92343792545466,151.0,896.0,Santo Domingo
2020-08-19,1.0071693228002794,1.005302248274469,0.9267283654293814,1.0712191967189941,89.28008485742237,112.77282106668596,109.56678241015172,114.0,691.0,Santo Domingo
2020-08-20,1.012880976922965,1.0112318698992167,0.9363588777847315,1.079266860470278,89.20569520691232,110.60937279848649,82.786098533403,90.0,722.0,Santo Domingo
2020-08-21,1.0153478827870601,1.0132863263026883,0.9498674670365705,1.0994884963408404,89.26177700637876,108.60952914278256,87.24054580754745,111.0,845.0,Santo Domingo
2020-08-22,1.017879484839432,1.0152498832811343,0.9383437784308353,1.0892624549072663,89.42773688093274,106.78295308155107,92.55813577088676,97.0,696.0,Santo Domingo
2020-08-23,1.018748117584344,1.0150776452894013,0.9468680629052506,1.098284765152862,89.66357360497534,105.13540483764949,83.66972968135359,64.0,508.0,Santo Domingo
2020-08-24,1.0197726958821065,1.0195291450167168,0.9451744135099801,1.096570118413262,89.94117897587329,103.66857933920423,96.93800785481359,94.0,644.0,Santo Domingo
2020-08-25,1.0190689121670702,1.0206590175801982,0.946234825080773,1.091533284853637,90.24502150131295,102.38086551250319,105.7586512318459,118.0,741.0,Santo Domingo
2020-08-26,1.0193225069414833,1.0185310248569341,0.944434782199161,1.093306476614121,90.56542467503196,101.26878516859557,83.50534907294228,64.0,509.0,Santo Domingo
2020-08-27,1.0182240028721465,1.0161149893003478,0.9453131666106537,1.093277991534761,90.88786544856163,100.32794034047834,73.23722579251313,44.0,399.0,Santo Domingo
